Date,Open,High,Low,Close
2020-12-09-3,-0.31999969482421875,-0.3950042724609375,-0.16500091552734375,0.160003662109375
2020-12-09-4,0.19000244140625,0.40000152587890625,0.32500457763671875,0.2599945068359375
2020-12-10-5,0.55999755859375,0.18000030517578125,-1.1500015258789062,-1.3199996948242188
2020-12-10-6,-1.6299972534179688,-1.1399993896484375,-0.04000091552734375,0.47499847412109375
2020-12-10-7,0.4499969482421875,0.12999725341796875,0.3950042724609375,-0.11499786376953125
2020-12-10-1,-0.1399993896484375,-0.2967987060546875,-0.095001220703125,-0.06999969482421875
2020-12-10-2,-0.0500030517578125,-0.06319427490234375,-0.25,-0.3300018310546875
2020-12-10-3,-0.3249969482421875,-0.04000091552734375,0.0,0.31000518798828125
2020-12-10-4,0.30500030517578125,0.09999847412109375,0.09999847412109375,-0.17000579833984375
2020-12-11-5,-0.55999755859375,-0.2700042724609375,-0.48000335693359375,-0.279998779296875
2020-12-11-6,0.1199951171875,-0.23999786376953125,0.10950469970703125,-0.09999847412109375
2020-12-11-7,-0.089996337890625,-0.0149993896484375,-0.07790374755859375,0.0500030517578125
2020-12-11-1,0.0449981689453125,0.054901123046875,0.1083984375,-0.01000213623046875
2020-12-11-2,-0.00499725341796875,0.16010284423828125,0.04000091552734375,0.2649993896484375
2020-12-11-3,0.25,0.279998779296875,0.31000518798828125,0.30500030517578125
2020-12-11-4,0.29999542236328125,0.18999481201171875,0.26999664306640625,0.0800018310546875
2020-12-14-5,1.1314010620117188,1.5,0.6699981689453125,1.5999984741210938
2020-12-14-6,0.5785980224609375,0.09000396728515625,-0.149993896484375,-1.1399993896484375
2020-12-14-7,-1.1663970947265625,-1.19000244140625,-0.3800048828125,-0.34999847412109375
2020-12-14-1,-0.343597412109375,-0.3600006103515625,-0.089996337890625,-0.17000579833984375
2020-12-14-2,-0.18000030517578125,-0.0099945068359375,-0.19000244140625,-0.17499542236328125
2020-12-14-3,-0.16500091552734375,-0.1100006103515625,-0.1399993896484375,-0.1450042724609375
2020-12-14-4,-0.13500213623046875,-0.34000396728515625,-0.220001220703125,-0.1699981689453125
2020-12-15-5,0.30999755859375,0.8799972534179688,0.0149993896484375,1.0200042724609375
2020-12-15-6,0.5400009155273438,0.31000518798828125,1.0550003051757812,0.1699981689453125
2020-12-15-7,0.160003662109375,0.22769927978515625,0.12000274658203125,0.464996337890625
2020-12-15-1,0.45999908447265625,0.47229766845703125,0.5199966430664062,0.404998779296875
2020-12-15-2,0.4499969482421875,0.0200042724609375,0.1100006103515625,-0.0399932861328125
2020-12-15-3,-0.05999755859375,0.05999755859375,0.02500152587890625,-0.24500274658203125
2020-12-15-4,-0.26999664306640625,-0.1399993896484375,-0.0749969482421875,0.30500030517578125
2020-12-16-5,0.23999786376953125,0.5400009155273438,0.12999725341796875,-0.10500335693359375
2020-12-16-6,-0.05999755859375,-0.45000457763671875,-0.18499755859375,-0.31499481201171875
2020-12-16-7,-0.26000213623046875,-0.4799957275390625,-0.6750030517578125,-0.6300048828125
2020-12-16-1,-0.6399993896484375,-0.5400009155273438,-0.06500244140625,-0.09999847412109375
2020-12-16-2,-0.1100006103515625,-0.1999969482421875,-0.5149993896484375,-0.19000244140625
2020-12-16-3,-0.209197998046875,0.339996337890625,0.31439971923828125,0.2050018310546875
2020-12-16-4,0.21920013427734375,-0.23999786376953125,-0.1343994140625,-0.30500030517578125
2020-12-17-5,0.10999298095703125,1.0,0.44000244140625,1.3590011596679688
2020-12-17-6,0.9300003051757812,0.47499847412109375,0.9799957275390625,0.09100341796875
2020-12-17-7,0.1100006103515625,-0.11499786376953125,0.0500030517578125,0.1999969482421875
2020-12-17-1,0.19499969482421875,-0.0200042724609375,0.01000213623046875,-0.01000213623046875
2020-12-17-2,-0.01999664306640625,-0.0200958251953125,-0.01000213623046875,0.0200042724609375
2020-12-17-3,0.02159881591796875,-0.01990509033203125,-0.15000152587890625,-0.26000213623046875
2020-12-17-4,-0.2666015625,-0.31999969482421875,-0.339996337890625,-0.3899993896484375
2020-12-18-5,-0.5908966064453125,0.3600006103515625,-0.12000274658203125,0.0800018310546875
2020-12-18-6,0.27089691162109375,-0.43999481201171875,0.05999755859375,-0.06999969482421875
2020-12-18-7,-0.05999755859375,0.1699981689453125,-0.0970001220703125,0.43000030517578125
2020-12-18-1,0.4499969482421875,0.09999847412109375,0.4320068359375,-0.01000213623046875
2020-12-18-2,-0.01999664306640625,-0.1399993896484375,-0.41500091552734375,-0.6699981689453125
2020-12-18-3,-0.660003662109375,-0.6299972534179688,-0.2700042724609375,-0.2400054931640625
2020-12-18-4,-0.25,-0.06000518798828125,-0.7299957275390625,-0.04000091552734375
2020-12-21-5,-0.6699981689453125,-0.5749969482421875,-1.3100051879882812,-1.7399978637695312
2020-12-21-6,-1.1599960327148438,-1.1750030517578125,-0.4499969482421875,-0.5849990844726562
2020-12-21-7,-0.5200042724609375,-0.05999755859375,0.0500030517578125,0.6949996948242188
2020-12-21-1,0.68499755859375,0.09999847412109375,0.40999603271484375,-0.23999786376953125
2020-12-21-2,-0.23499298095703125,-0.01000213623046875,0.15000152587890625,0.3300018310546875
2020-12-21-3,0.32999420166015625,0.09000396728515625,0.01000213623046875,0.04999542236328125
2020-12-21-4,0.029998779296875,0.220001220703125,0.12999725341796875,0.29000091552734375
2020-12-22-5,0.100006103515625,-0.1399993896484375,-0.1699981689453125,-0.4499969482421875
2020-12-22-6,-0.26000213623046875,-0.20000457763671875,0.12999725341796875,-0.06000518798828125
2020-12-22-7,-0.05500030517578125,-0.06999969482421875,-0.20999908447265625,-0.18419647216796875
2020-12-22-1,-0.18499755859375,-0.3300018310546875,-0.43000030517578125,-0.45580291748046875
2020-12-22-2,-0.44499969482421875,-0.305999755859375,-0.029998779296875,0.09999847412109375
2020-12-22-3,0.09499359130859375,0.12599945068359375,0.18499755859375,0.12000274658203125
2020-12-22-4,0.12000274658203125,0.20000457763671875,0.11499786376953125,0.220001220703125
2020-12-23-5,0.6800003051757812,0.7999954223632812,0.4600067138671875,0.6200027465820312
2020-12-23-6,0.160003662109375,-0.20999908447265625,-0.160003662109375,-0.5192031860351562
2020-12-23-7,-0.5200042724609375,-0.39499664306640625,-0.12000274658203125,-0.040802001953125
2020-12-23-1,-0.04999542236328125,-0.18499755859375,-0.09999847412109375,-0.15000152587890625
2020-12-23-2,-0.14000701904296875,-0.100006103515625,-0.39009857177734375,-0.34999847412109375
2020-12-23-3,-0.339996337890625,-0.2599945068359375,-0.13990020751953125,-0.1399993896484375
2020-12-23-4,-0.16500091552734375,-0.1300048828125,-0.0500030517578125,-0.1399993896484375
2020-12-24-5,0.00499725341796875,0.12000274658203125,-0.2899932861328125,0.23000335693359375
2020-12-24-6,0.100006103515625,0.01000213623046875,0.15999603271484375,0.1100006103515625
2020-12-24-7,0.089996337890625,0.05999755859375,0.3300018310546875,0.12999725341796875
2020-12-24-1,0.160003662109375,0.40000152587890625,0.26000213623046875,0.23999786376953125
2020-12-28-2,0.5499954223632812,0.279998779296875,-0.2100067138671875,0.20000457763671875
2020-12-28-3,-0.09999847412109375,0.04000091552734375,0.12000274658203125,-0.5160064697265625
2020-12-28-4,-0.5500030517578125,-0.5999984741210938,-0.1100006103515625,-0.0789947509765625
2020-12-28-5,-0.04999542236328125,0.01999664306640625,0.02500152587890625,-0.0050048828125
2020-12-28-6,-0.018798828125,-0.1399993896484375,-0.095001220703125,-0.01999664306640625
2020-12-28-7,-0.02120208740234375,-0.09999847412109375,-0.220001220703125,-0.20999908447265625
2020-12-28-1,-0.2050018310546875,0.220001220703125,0.09999847412109375,0.4799957275390625
2020-12-29-2,0.654998779296875,0.8799972534179688,0.5900039672851562,0.48000335693359375
2020-12-29-3,0.31999969482421875,-0.410003662109375,0.01000213623046875,-0.12000274658203125
2020-12-29-4,-0.10999298095703125,0.12000274658203125,0.279998779296875,0.06999969482421875
2020-12-29-5,0.03499603271484375,-0.19499969482421875,-0.3600006103515625,-0.11589813232421875
2020-12-29-6,-0.125,-0.125,-0.23000335693359375,-0.4990997314453125
2020-12-29-7,-0.5,-0.141998291015625,-0.029998779296875,0.32500457763671875
2020-12-29-1,0.357696533203125,0.0319976806640625,0.09999847412109375,-0.19000244140625
2020-12-30-2,-0.37769317626953125,0.2375030517578125,-0.09999847412109375,0.1100006103515625
2020-12-30-3,0.25,-0.13190460205078125,0.25,0.1399993896484375
2020-12-30-4,0.1735992431640625,0.03440093994140625,-0.04000091552734375,0.0800018310546875
2020-12-30-5,0.06639862060546875,-0.029998779296875,0.0200042724609375,-0.28000640869140625
2020-12-30-6,-0.26000213623046875,-0.2266998291015625,-0.06500244140625,0.0500030517578125
2020-12-30-7,0.0500030517578125,0.17669677734375,0.08499908447265625,0.04000091552734375
2020-12-30-1,0.029998779296875,0.18000030517578125,0.05999755859375,0.1100006103515625
2020-12-31-2,0.1699981689453125,0.75,0.09000396728515625,0.6100006103515625
2020-12-31-3,0.48540496826171875,-0.30089569091796875,0.41139984130859375,0.0099945068359375
2020-12-31-4,0.0845947265625,0.02089691162109375,0.0485992431640625,-0.089996337890625
2020-12-31-5,-0.09999847412109375,0.09000396728515625,0.095001220703125,0.08010101318359375
2020-12-31-6,0.09999847412109375,0.27989959716796875,0.11499786376953125,0.41989898681640625
2020-12-31-7,0.410003662109375,0.41009521484375,0.34999847412109375,0.3209991455078125
2020-12-31-1,0.30999755859375,0.410003662109375,0.28000640869140625,0.3990020751953125
2021-01-04-2,0.5100021362304688,0.0800018310546875,-0.17000579833984375,-0.5699996948242188
2021-01-04-3,-0.69000244140625,-0.720001220703125,-0.649993896484375,-0.7000045776367188
2021-01-04-4,-0.7299957275390625,-0.5999984741210938,-0.25,-0.0955963134765625
2021-01-04-5,-0.0500030517578125,-0.17000579833984375,-0.18000030517578125,-0.06439971923828125
2021-01-04-6,-0.0800018310546875,-0.07999420166015625,-0.100006103515625,-0.24010467529296875
2021-01-04-7,-0.26000213623046875,-0.29000091552734375,-0.17499542236328125,-0.06989288330078125
2021-01-04-1,-0.029998779296875,0.5199966430664062,0.154998779296875,0.05999755859375
2021-01-05-2,0.31000518798828125,-0.05500030517578125,-0.04000091552734375,0.20999908447265625
2021-01-05-3,-0.06999969482421875,-0.2649993896484375,-0.345001220703125,-0.5
2021-01-05-4,-0.4900054931640625,-0.3899993896484375,0.0149993896484375,-0.01000213623046875
2021-01-05-5,0.0200042724609375,0.15000152587890625,0.2400054931640625,0.125
2021-01-05-6,0.1199951171875,0.05999755859375,-0.100006103515625,0.18500518798828125
2021-01-05-7,0.17000579833984375,0.029998779296875,0.1399993896484375,-0.2100067138671875
2021-01-05-1,-0.220001220703125,-0.089996337890625,0.01000213623046875,0.09000396728515625
2021-01-06-2,-0.20999908447265625,0.7099990844726562,-0.6599960327148438,-0.05999755859375
2021-01-06-3,0.2599945068359375,0.01999664306640625,0.4499969482421875,0.839996337890625
2021-01-06-4,0.8250045776367188,0.06999969482421875,0.8700027465820312,-0.01000213623046875
2021-01-06-5,0.02500152587890625,0.40000152587890625,0.279998779296875,0.2649993896484375
2021-01-06-6,0.25,-0.18999481201171875,-0.12000274658203125,-0.08499908447265625
2021-01-06-7,-0.12000274658203125,0.07999420166015625,-0.220001220703125,-0.32999420166015625
2021-01-06-1,-0.31999969482421875,-0.4199981689453125,-0.1199951171875,0.029998779296875
2021-01-07-2,0.40999603271484375,0.23999786376953125,-0.94000244140625,-0.7400054931640625
2021-01-07-3,-1.0999984741210938,-0.9300003051757812,0.05999755859375,-0.4149932861328125
2021-01-07-4,-0.38189697265625,-0.399993896484375,-0.14499664306640625,-0.16500091552734375
2021-01-07-5,-0.213104248046875,-0.28000640869140625,-0.49500274658203125,-0.4850006103515625
2021-01-07-6,-0.46999359130859375,-0.3249969482421875,0.01000213623046875,-0.0167999267578125
2021-01-07-7,-0.035003662109375,0.035003662109375,-0.26999664306640625,-0.27230072021484375
2021-01-07-1,-0.22499847412109375,-0.5,-0.1100006103515625,-0.10089874267578125
2021-01-08-2,-0.35500335693359375,-0.03000640869140625,-0.41910552978515625,-0.0050048828125
2021-01-08-3,0.23000335693359375,-0.1199951171875,-0.07089996337890625,-0.45999908447265625
2021-01-08-4,-0.48999786376953125,-0.48000335693359375,-0.40999603271484375,-0.23999786376953125
2021-01-08-5,-0.22930145263671875,-0.23929595947265625,-0.160003662109375,-0.154998779296875
2021-01-08-6,-0.1407012939453125,0.07129669189453125,-0.1999969482421875,0.20999908447265625
2021-01-08-7,0.19499969482421875,0.11800384521484375,0.5100021362304688,0.05500030517578125
2021-01-08-1,0.05500030517578125,0.1100006103515625,-0.07500457763671875,-0.1399993896484375
2021-01-11-2,-0.18000030517578125,-0.2700042724609375,-1.0349960327148438,-1.0200042724609375
2021-01-11-3,-1.0100021362304688,-0.5800018310546875,-0.18000030517578125,0.31999969482421875
2021-01-11-4,0.34000396728515625,0.0500030517578125,0.46199798583984375,-0.12999725341796875
2021-01-11-5,-0.12000274658203125,-0.1100006103515625,-0.18199920654296875,0.11499786376953125
2021-01-11-6,0.12000274658203125,-0.12999725341796875,-0.1399993896484375,-0.1100006103515625
2021-01-11-7,-0.1300048828125,0.29999542236328125,0.23999786376953125,0.3300018310546875
2021-01-11-1,0.350006103515625,0.1300048828125,0.38500213623046875,0.125
2021-01-12-2,-0.8100051879882812,-0.5100021362304688,-1.4950027465820312,-0.7999954223632812
2021-01-12-3,0.09999847412109375,-0.220001220703125,0.4199981689453125,-0.410003662109375
2021-01-12-4,-0.37999725341796875,-0.5049972534179688,-0.5999984741210938,-0.589996337890625
2021-01-12-5,-0.6100006103515625,0.02500152587890625,-0.09999847412109375,0.6800003051757812
2021-01-12-6,0.69000244140625,0.5099945068359375,0.8050003051757812,0.31999969482421875
2021-01-12-7,0.31999969482421875,-0.1199951171875,-0.035003662109375,-0.29000091552734375
2021-01-12-1,-0.27500152587890625,-0.04000091552734375,-0.029998779296875,0.149993896484375
2021-01-13-2,0.36499786376953125,0.05419921875,-0.1699981689453125,-0.279998779296875
2021-01-13-3,-0.48999786376953125,0.10579681396484375,0.09999847412109375,0.2400054931640625
2021-01-13-4,0.2050018310546875,-0.2599945068359375,0.1399993896484375,-0.0200042724609375
2021-01-13-5,0.00499725341796875,0.30999755859375,0.1399993896484375,0.0500030517578125
2021-01-13-6,0.0500030517578125,0.0198974609375,-0.09999847412109375,0.1999969482421875
2021-01-13-7,0.1999969482421875,-0.02989959716796875,0.2550048828125,0.06500244140625
2021-01-13-1,0.06999969482421875,0.279998779296875,0.14499664306640625,0.0449981689453125
2021-01-14-2,-0.04000091552734375,-0.04109954833984375,-0.9099960327148438,-0.20999908447265625
2021-01-14-3,-0.15999603271484375,-0.22389984130859375,0.529998779296875,-0.0500030517578125
2021-01-14-4,-0.0200042724609375,0.3950042724609375,0.05999755859375,0.5
2021-01-14-5,0.4900054931640625,-0.06999969482421875,0.5,0.06000518798828125
2021-01-14-6,0.06999969482421875,0.23999786376953125,0.089996337890625,0.18499755859375
2021-01-14-7,0.18999481201171875,0.20999908447265625,0.23000335693359375,0.15000152587890625
2021-01-14-1,0.1450042724609375,0.035003662109375,0.029998779296875,0.05500030517578125
2021-01-15-2,-1.81500244140625,0.03499603271484375,-1.6399993896484375,-0.029998779296875
2021-01-15-3,1.8400039672851562,0.5199966430664062,1.7900009155273438,0.6100006103515625
2021-01-15-4,0.6199951171875,0.37000274658203125,0.43000030517578125,0.5499954223632812
2021-01-15-5,0.5479049682617188,0.19000244140625,0.375,0.0800018310546875
2021-01-15-6,0.052093505859375,-0.0500030517578125,0.03639984130859375,-0.26070404052734375
2021-01-15-7,-0.23499298095703125,0.5900039672851562,0.158599853515625,0.8707046508789062
2021-01-15-1,0.8649978637695312,-0.04000091552734375,0.5961990356445312,-0.1699981689453125
2021-01-19-2,0.29999542236328125,0.29999542236328125,-0.9662017822265625,0.23999786376953125
2021-01-19-3,-0.2798004150390625,-0.06999969482421875,0.910003662109375,-0.029998779296875
2021-01-19-4,0.03980255126953125,0.1300048828125,0.2299957275390625,0.149993896484375
2021-01-19-5,0.12999725341796875,0.15999603271484375,0.2050018310546875,-0.05999755859375
2021-01-19-6,-0.03499603271484375,-0.15999603271484375,0.0135040283203125,0.23000335693359375
2021-01-19-7,0.22499847412109375,0.0717010498046875,0.0214996337890625,-0.220001220703125
2021-01-19-1,-0.23999786376953125,-0.23850250244140625,-0.0800018310546875,-0.09000396728515625
2021-01-20-2,-0.4199981689453125,-0.47319793701171875,-1.1100006103515625,-0.779998779296875
2021-01-20-3,-0.44000244140625,0.01999664306640625,0.3000030517578125,-0.01149749755859375
2021-01-20-4,-0.01999664306640625,0.09000396728515625,-0.023101806640625,0.47149658203125
2021-01-20-5,0.46999359130859375,-0.100006103515625,0.10309600830078125,-0.2599945068359375
2021-01-20-6,-0.2599945068359375,0.100006103515625,0.15500640869140625,0.2299957275390625
2021-01-20-7,0.21999359130859375,0.2899932861328125,0.20499420166015625,0.31500244140625
2021-01-20-1,0.32500457763671875,0.28000640869140625,0.31000518798828125,0.095001220703125
2021-01-21-2,0.33499908447265625,0.30999755859375,-0.31999969482421875,0.18000030517578125
2021-01-21-3,-0.033599853515625,0.01999664306640625,0.589996337890625,0.149993896484375
2021-01-21-4,0.10359954833984375,0.23000335693359375,0.05500030517578125,0.410003662109375
2021-01-21-5,0.43000030517578125,-0.05999755859375,0.154998779296875,-0.30999755859375
2021-01-21-6,-0.3000030517578125,-0.1399993896484375,-0.029998779296875,0.20999908447265625
2021-01-21-7,0.2100067138671875,0.06099700927734375,0.05999755859375,-0.0500030517578125
2021-01-21-1,-0.0500030517578125,-0.11100006103515625,-0.18999481201171875,-0.3699951171875
2021-01-22-2,-0.5500030517578125,0.8199996948242188,-0.17000579833984375,1.1800003051757812
2021-01-22-3,1.3700027465820312,0.279998779296875,1.0,-0.37000274658203125
2021-01-22-4,-0.36499786376953125,-0.09999847412109375,-0.0149993896484375,0.3899993896484375
2021-01-22-5,0.37189483642578125,0.029998779296875,0.1750030517578125,0.19499969482421875
2021-01-22-6,0.18310546875,0.0500030517578125,0.16500091552734375,-0.10500335693359375
2021-01-22-7,-0.10500335693359375,-0.0500030517578125,0.05500030517578125,0.07680511474609375
2021-01-22-1,0.08499908447265625,-0.01000213623046875,-0.06999969482421875,-0.2667999267578125
2021-01-25-2,-0.7699966430664062,0.5283050537109375,-0.7300033569335938,0.7299957275390625
2021-01-25-3,1.1999969482421875,0.1916961669921875,0.5999984741210938,-0.7699966430664062
2021-01-25-4,-0.720001220703125,-0.7649993896484375,-0.31999969482421875,0.29000091552734375
2021-01-25-5,0.26000213623046875,0.5049972534179688,0.6500015258789062,0.3699951171875
2021-01-25-6,0.37000274658203125,0.01000213623046875,0.12000274658203125,-0.1399993896484375
2021-01-25-7,-0.12000274658203125,-0.01490020751953125,-0.0800018310546875,0.09000396728515625
2021-01-25-1,0.09000396728515625,-0.0850982666015625,0.15000152587890625,-0.06000518798828125
2021-01-26-2,-0.5050048828125,-0.470001220703125,-1.5100021362304688,-1.5099945068359375
2021-01-26-3,-1.0749969482421875,-0.9300003051757812,-0.19000244140625,0.12999725341796875
2021-01-26-4,0.12999725341796875,-0.1100006103515625,0.06999969482421875,-0.14990234375
2021-01-26-5,-0.1699981689453125,-0.01409912109375,0.160003662109375,0.0399017333984375
2021-01-26-6,0.0800018310546875,0.6140975952148438,0.1100006103515625,0.5500030517578125
2021-01-26-7,0.529998779296875,0.3600006103515625,0.31999969482421875,0.40999603271484375
2021-01-26-1,0.43000030517578125,-0.01999664306640625,0.30999755859375,-0.23999786376953125
2021-01-27-2,-0.8800048828125,0.48999786376953125,-0.6399993896484375,-0.28499603271484375
2021-01-27-3,0.3300018310546875,-0.6999969482421875,0.18000030517578125,0.17499542236328125
2021-01-27-4,0.18499755859375,-0.19000244140625,-0.26000213623046875,-0.29650115966796875
2021-01-27-5,-0.30499267578125,-0.339996337890625,-0.0099945068359375,-0.08349609375
2021-01-27-6,-0.07000732421875,0.05999755859375,-0.20000457763671875,-0.47499847412109375
2021-01-27-7,-0.45999908447265625,-0.5800018310546875,-0.4799957275390625,-0.31000518798828125
2021-01-27-1,-0.3600006103515625,-0.214599609375,-0.2400054931640625,-0.09400177001953125
2021-01-28-2,0.43000030517578125,1.5645980834960938,0.42000579833984375,1.3090057373046875
2021-01-28-3,0.8300018310546875,-0.15999603271484375,1.0499954223632812,0.23999786376953125
2021-01-28-4,0.220001220703125,0.1399993896484375,0.09000396728515625,-0.089996337890625
2021-01-28-5,-0.0800018310546875,-0.19499969482421875,-0.1300048828125,0.01999664306640625
2021-01-28-6,0.0800018310546875,0.02500152587890625,-0.1999969482421875,-0.5199966430664062
2021-01-28-7,-0.5774002075195312,-0.5,-0.429901123046875,-0.44000244140625
2021-01-28-1,-0.4626007080078125,-0.5500030517578125,-0.35009765625,-0.410003662109375
2021-01-29-2,-0.7665023803710938,0.3600006103515625,-0.7300033569335938,0.779998779296875
2021-01-29-3,1.1515045166015625,0.23000335693359375,1.0750045776367188,-0.23999786376953125
2021-01-29-4,-0.2649993896484375,-0.38010406494140625,-0.375,-0.4199981689453125
2021-01-29-5,-0.4199981689453125,-0.21990203857421875,-0.029998779296875,-0.00499725341796875
2021-01-29-6,0.0099945068359375,-0.18999481201171875,-0.160003662109375,0.14499664306640625
2021-01-29-7,0.1399993896484375,0.5199966430664062,0.345001220703125,0.095001220703125
2021-01-29-1,0.12000274658203125,0.05500030517578125,-0.16500091552734375,-0.00499725341796875
2021-02-01-2,0.1699981689453125,-0.30500030517578125,-0.45999908447265625,-0.40000152587890625
2021-02-01-3,-0.5699996948242188,0.5100021362304688,0.4850006103515625,0.9499969482421875
2021-02-01-4,0.9150009155273438,0.1399993896484375,0.845001220703125,0.0149993896484375
2021-02-01-5,0.0449981689453125,-0.214996337890625,-0.106201171875,-0.0749969482421875
2021-02-01-6,-0.04999542236328125,0.06499481201171875,-0.08380126953125,0.16500091552734375
2021-02-01-7,0.1100006103515625,0.1399993896484375,0.0,-0.375
2021-02-01-1,-0.3600006103515625,-0.30999755859375,-0.09000396728515625,-0.01000213623046875
2021-02-02-2,-0.31999969482421875,1.2600021362304688,-0.26999664306640625,1.279998779296875
2021-02-02-3,1.6199951171875,0.25,1.3590011596679688,0.26000213623046875
2021-02-02-4,0.2350006103515625,0.089996337890625,0.45099639892578125,0.01000213623046875
2021-02-02-5,0.0050048828125,-0.01000213623046875,0.0800018310546875,0.01999664306640625
2021-02-02-6,0.029998779296875,-0.1049957275390625,-0.15000152587890625,-0.089996337890625
2021-02-02-7,-0.1100006103515625,-0.005401611328125,-0.31499481201171875,-0.2050018310546875
2021-02-02-1,-0.19499969482421875,-0.40959930419921875,-0.16180419921875,-0.33499908447265625
2021-02-03-2,-0.35500335693359375,-9.918212890625e-05,-0.623199462890625,0.06999969482421875
2021-02-03-3,0.095001220703125,-0.2299041748046875,0.0200042724609375,-0.529998779296875
2021-02-03-4,-0.5199966430664062,-0.3899993896484375,-0.12000274658203125,-0.225006103515625
2021-02-03-5,-0.2050018310546875,-0.089996337890625,-0.12000274658203125,0.3054046630859375
2021-02-03-6,0.26999664306640625,-0.04000091552734375,0.12000274658203125,-0.2704010009765625
2021-02-03-7,-0.2700958251953125,-0.220001220703125,-0.160003662109375,-0.09000396728515625
2021-02-03-1,-0.08990478515625,0.0500030517578125,0.0200042724609375,-0.09999847412109375
2021-02-04-2,-0.04000091552734375,0.43000030517578125,-0.12000274658203125,0.2700042724609375
2021-02-04-3,0.28000640869140625,0.25,0.48000335693359375,0.5
2021-02-04-4,0.46999359130859375,-0.11009979248046875,0.34999847412109375,-0.0500030517578125
2021-02-04-5,-0.089996337890625,0.11009979248046875,-0.04689788818359375,0.049896240234375
2021-02-04-6,0.0431976318359375,-0.0800018310546875,-0.1331024169921875,-0.22989654541015625
2021-02-04-7,-0.21319580078125,-0.1999969482421875,0.0800018310546875,0.09999847412109375
2021-02-04-1,0.089996337890625,0.279998779296875,-0.04850006103515625,0.31000518798828125
2021-02-05-2,0.5699996948242188,0.3899993896484375,0.3385009765625,0.089996337890625
2021-02-05-3,-0.15999603271484375,0.1699981689453125,0.20999908447265625,0.2397003173828125
2021-02-05-4,0.2050018310546875,-0.279998779296875,-0.19000244140625,-0.35970306396484375
2021-02-05-5,-0.35500335693359375,0.0,0.00499725341796875,0.220001220703125
2021-02-05-6,0.23999786376953125,0.05999755859375,0.18500518798828125,0.0200042724609375
2021-02-05-7,0.055999755859375,-0.1100006103515625,-0.2299041748046875,-0.3209991455078125
2021-02-05-1,-0.365997314453125,-0.23999786376953125,-0.09009552001953125,0.03099822998046875
2021-02-08-2,0.26000213623046875,0.1399993896484375,-0.7900009155273438,-0.5100021362304688
2021-02-08-3,-0.7400054931640625,-0.5100021362304688,0.18000030517578125,0.16919708251953125
2021-02-08-4,0.19000244140625,0.03000640869140625,-0.2050018310546875,-0.579193115234375
2021-02-08-5,-0.60009765625,-0.6800003051757812,-0.41500091552734375,-0.314605712890625
2021-02-08-6,-0.29990386962890625,-0.31000518798828125,-0.37999725341796875,-0.2953948974609375
2021-02-08-7,-0.279998779296875,0.160003662109375,0.220001220703125,0.34999847412109375
2021-02-08-1,0.33499908447265625,0.0,0.21999359130859375,0.01999664306640625
2021-02-09-2,-0.7350006103515625,-0.6150054931640625,-1.4099960327148438,-1.4599990844726562
2021-02-09-3,-0.7099990844726562,-0.766998291015625,-0.43000030517578125,-0.0260009765625
2021-02-09-4,-0.01000213623046875,0.35179901123046875,0.44000244140625,0.5457992553710938
2021-02-09-5,0.5200042724609375,-0.002593994140625,0.149993896484375,-0.40979766845703125
2021-02-09-6,-0.38500213623046875,-0.23720550537109375,0.0,0.12999725341796875
2021-02-09-7,0.125,0.125,0.18000030517578125,0.01500701904296875
2021-02-09-1,0.01000213623046875,-0.03499603271484375,-0.18499755859375,0.03499603271484375
2021-02-10-2,0.1999969482421875,0.5499954223632812,-0.14499664306640625,0.25
2021-02-10-3,0.06999969482421875,-0.12999725341796875,0.48999786376953125,0.0
2021-02-10-4,0.029998779296875,-0.15999603271484375,-0.4199981689453125,-0.40000152587890625
2021-02-10-5,-0.40999603271484375,-0.3950042724609375,-0.03749847412109375,-0.089996337890625
2021-02-10-6,-0.10150146484375,0.0749969482421875,0.0574951171875,0.25
2021-02-10-7,0.2714996337890625,0.19500732421875,0.25,0.1399993896484375
2021-02-10-1,0.1300048828125,0.0749969482421875,0.04000091552734375,0.04000091552734375
2021-02-11-2,0.15999603271484375,0.12999725341796875,-0.7300033569335938,-0.7750015258789062
2021-02-11-3,-0.8899993896484375,-0.8989944458007812,-0.30999755859375,-0.154998779296875
2021-02-11-4,-0.2050018310546875,-0.02100372314453125,0.220001220703125,0.089996337890625
2021-02-11-5,0.154998779296875,-0.12000274658203125,-0.08499908447265625,-0.0756988525390625
2021-02-11-6,-0.09999847412109375,-0.0399932861328125,0.09600067138671875,0.03569793701171875
2021-02-11-7,0.029998779296875,-0.013702392578125,-0.24100494384765625,-0.1049957275390625
2021-02-11-1,-0.1100006103515625,-0.12630462646484375,0.14000701904296875,-0.07500457763671875
2021-02-12-2,-0.10999298095703125,0.31000518798828125,-0.6800003051757812,-0.09999847412109375
2021-02-12-3,-0.03000640869140625,-0.31310272216796875,0.2899932861328125,-0.29999542236328125
2021-02-12-4,-0.34499359130859375,-0.40689849853515625,-0.12999725341796875,-0.1300048828125
2021-02-12-5,-0.095001220703125,-0.0500030517578125,-0.1100006103515625,-0.05999755859375
2021-02-12-6,-0.06999969482421875,-0.1399993896484375,-0.09999847412109375,0.04720306396484375
2021-02-12-7,0.04000091552734375,0.09999847412109375,0.15999603271484375,0.00439453125
2021-02-12-1,0.0,0.220001220703125,0.03000640869140625,0.1884002685546875
